run_id,seed,model_key,model,model_type,dataset_protocol,dataset_sha256,sampling_interval_s,horizon,horizon_steps,horizon_s,metric,value,timestamp,subset_ratio,epochs,batch_size,prediction_horizons,train_supervision_protocol,eval_protocol,label_len,mixed_precision,mixed_precision_dtype,cache_physics_prior,physics_prior_cache_batch_size,checkpoint
formal_sota_seed42_baseline_20260807_161707,42,baseline,Transformer (baseline),transformer,hgv_multiregime_state_v2_1,526d50d05b14ed17f9093249cbb5a382f526468e36723457c08c790d449112e7,1.0,128,128,128.0,trajectory_window_ade,24397.465666514676,20260807_161707,1.0,50,128,"32,64,128,256",source_context_pred_window,source_context_decoder,128,False,float32,True,512,D:\OneDrive\02_Study\2024_NJUST\Trajectory  Prediction\HGV_Project\HGVTP_PLGAformer-main\experiments\exp1_sota\trained_models\formal_v3\hgv_multiregime_state_v2_1\final\formal_sota_seed42_baseline_20260807_161707.pth
formal_sota_seed42_baseline_20260807_161707,42,baseline,Transformer (baseline),transformer,hgv_multiregime_state_v2_1,526d50d05b14ed17f9093249cbb5a382f526468e36723457c08c790d449112e7,1.0,128,128,128.0,trajectory_window_fde,29617.60698490851,20260807_161707,1.0,50,128,"32,64,128,256",source_context_pred_window,source_context_decoder,128,False,float32,True,512,D:\OneDrive\02_Study\2024_NJUST\Trajectory  Prediction\HGV_Project\HGVTP_PLGAformer-main\experiments\exp1_sota\trained_models\formal_v3\hgv_multiregime_state_v2_1\final\formal_sota_seed42_baseline_20260807_161707.pth
formal_sota_seed42_baseline_20260807_161707,42,baseline,Transformer (baseline),transformer,hgv_multiregime_state_v2_1,526d50d05b14ed17f9093249cbb5a382f526468e36723457c08c790d449112e7,1.0,256,256,256.0,ade,31428.466846478175,20260807_161707,1.0,50,128,"32,64,128,256",source_context_pred_window,source_context_decoder,128,False,float32,True,512,D:\OneDrive\02_Study\2024_NJUST\Trajectory  Prediction\HGV_Project\HGVTP_PLGAformer-main\experiments\exp1_sota\trained_models\formal_v3\hgv_multiregime_state_v2_1\final\formal_sota_seed42_baseline_20260807_161707.pth
formal_sota_seed42_baseline_20260807_161707,42,baseline,Transformer (baseline),transformer,hgv_multiregime_state_v2_1,526d50d05b14ed17f9093249cbb5a382f526468e36723457c08c790d449112e7,1.0,256,256,256.0,fde,35928.328508538834,20260807_161707,1.0,50,128,"32,64,128,256",source_context_pred_window,source_context_decoder,128,False,float32,True,512,D:\OneDrive\02_Study\2024_NJUST\Trajectory  Prediction\HGV_Project\HGVTP_PLGAformer-main\experiments\exp1_sota\trained_models\formal_v3\hgv_multiregime_state_v2_1\final\formal_sota_seed42_baseline_20260807_161707.pth
formal_sota_seed42_baseline_20260807_161707,42,baseline,Transformer (baseline),transformer,hgv_multiregime_state_v2_1,526d50d05b14ed17f9093249cbb5a382f526468e36723457c08c790d449112e7,1.0,256,256,256.0,mae,0.05799389618898736,20260807_161707,1.0,50,128,"32,64,128,256",source_context_pred_window,source_context_decoder,128,False,float32,True,512,D:\OneDrive\02_Study\2024_NJUST\Trajectory  Prediction\HGV_Project\HGVTP_PLGAformer-main\experiments\exp1_sota\trained_models\formal_v3\hgv_multiregime_state_v2_1\final\formal_sota_seed42_baseline_20260807_161707.pth
formal_sota_seed42_baseline_20260807_161707,42,baseline,Transformer (baseline),transformer,hgv_multiregime_state_v2_1,526d50d05b14ed17f9093249cbb5a382f526468e36723457c08c790d449112e7,1.0,256,256,256.0,mae_cart_m,16088.87238343254,20260807_161707,1.0,50,128,"32,64,128,256",source_context_pred_window,source_context_decoder,128,False,float32,True,512,D:\OneDrive\02_Study\2024_NJUST\Trajectory  Prediction\HGV_Project\HGVTP_PLGAformer-main\experiments\exp1_sota\trained_models\formal_v3\hgv_multiregime_state_v2_1\final\formal_sota_seed42_baseline_20260807_161707.pth
formal_sota_seed42_baseline_20260807_161707,42,baseline,Transformer (baseline),transformer,hgv_multiregime_state_v2_1,526d50d05b14ed17f9093249cbb5a382f526468e36723457c08c790d449112e7,1.0,256,256,256.0,mse,0.013152960201729588,20260807_161707,1.0,50,128,"32,64,128,256",source_context_pred_window,source_context_decoder,128,False,float32,True,512,D:\OneDrive\02_Study\2024_NJUST\Trajectory  Prediction\HGV_Project\HGVTP_PLGAformer-main\experiments\exp1_sota\trained_models\formal_v3\hgv_multiregime_state_v2_1\final\formal_sota_seed42_baseline_20260807_161707.pth
formal_sota_seed42_baseline_20260807_161707,42,baseline,Transformer (baseline),transformer,hgv_multiregime_state_v2_1,526d50d05b14ed17f9093249cbb5a382f526468e36723457c08c790d449112e7,1.0,256,256,256.0,mse_cart_m2,428193223.9927438,20260807_161707,1.0,50,128,"32,64,128,256",source_context_pred_window,source_context_decoder,128,False,float32,True,512,D:\OneDrive\02_Study\2024_NJUST\Trajectory  Prediction\HGV_Project\HGVTP_PLGAformer-main\experiments\exp1_sota\trained_models\formal_v3\hgv_multiregime_state_v2_1\final\formal_sota_seed42_baseline_20260807_161707.pth
formal_sota_seed42_baseline_20260807_161707,42,baseline,Transformer (baseline),transformer,hgv_multiregime_state_v2_1,526d50d05b14ed17f9093249cbb5a382f526468e36723457c08c790d449112e7,1.0,256,256,256.0,rmse_cart_m,20692.83025573698,20260807_161707,1.0,50,128,"32,64,128,256",source_context_pred_window,source_context_decoder,128,False,float32,True,512,D:\OneDrive\02_Study\2024_NJUST\Trajectory  Prediction\HGV_Project\HGVTP_PLGAformer-main\experiments\exp1_sota\trained_models\formal_v3\hgv_multiregime_state_v2_1\final\formal_sota_seed42_baseline_20260807_161707.pth
formal_sota_seed42_baseline_20260807_161707,42,baseline,Transformer (baseline),transformer,hgv_multiregime_state_v2_1,526d50d05b14ed17f9093249cbb5a382f526468e36723457c08c790d449112e7,1.0,256,256,256.0,trajectory_ade_ci,"{'mean': 31428.466837617216, 'ci_low': 30557.399101101688, 'ci_high': 32294.844152077232, 'confidence': 0.95, 'n': 360}",20260807_161707,1.0,50,128,"32,64,128,256",source_context_pred_window,source_context_decoder,128,False,float32,True,512,D:\OneDrive\02_Study\2024_NJUST\Trajectory  Prediction\HGV_Project\HGVTP_PLGAformer-main\experiments\exp1_sota\trained_models\formal_v3\hgv_multiregime_state_v2_1\final\formal_sota_seed42_baseline_20260807_161707.pth
formal_sota_seed42_baseline_20260807_161707,42,baseline,Transformer (baseline),transformer,hgv_multiregime_state_v2_1,526d50d05b14ed17f9093249cbb5a382f526468e36723457c08c790d449112e7,1.0,256,256,256.0,trajectory_count,360,20260807_161707,1.0,50,128,"32,64,128,256",source_context_pred_window,source_context_decoder,128,False,float32,True,512,D:\OneDrive\02_Study\2024_NJUST\Trajectory  Prediction\HGV_Project\HGVTP_PLGAformer-main\experiments\exp1_sota\trained_models\formal_v3\hgv_multiregime_state_v2_1\final\formal_sota_seed42_baseline_20260807_161707.pth
formal_sota_seed42_baseline_20260807_161707,42,baseline,Transformer (baseline),transformer,hgv_multiregime_state_v2_1,526d50d05b14ed17f9093249cbb5a382f526468e36723457c08c790d449112e7,1.0,256,256,256.0,trajectory_fde_ci,"{'mean': 35928.328599649794, 'ci_low': 34443.448990874866, 'ci_high': 37414.71461597501, 'confidence': 0.95, 'n': 360}",20260807_161707,1.0,50,128,"32,64,128,256",source_context_pred_window,source_context_decoder,128,False,float32,True,512,D:\OneDrive\02_Study\2024_NJUST\Trajectory  Prediction\HGV_Project\HGVTP_PLGAformer-main\experiments\exp1_sota\trained_models\formal_v3\hgv_multiregime_state_v2_1\final\formal_sota_seed42_baseline_20260807_161707.pth
